

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = A or P
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1444680_at	22.5	A	0.398926
1444681_at	46.3	A	0.19458
1444682_at	15.7	A	0.665527
1444683_at	10.8	A	0.633789
1444684_at	1	A	0.80542
1444685_at	10.5	A	0.753906
1444686_at	63.7	P	0.00293
1444687_at	5.9	A	0.850342
1444688_at	19.8	A	0.657715
1444689_at	118.6	A	0.246094
1444690_at	8	A	0.870361
1444691_at	25.8	A	0.303711
1444692_at	5.9	A	0.42334
1444693_at	4.7	A	0.432373
1444694_at	68.9	A	0.080566
1444695_at	297	P	0.000244
1444696_at	9.2	A	0.904785
1444697_at	42.3	A	0.334473
1444698_at	31.2	A	0.303711
1444699_at	77.8	A	0.095215
1444700_at	24.6	A	0.601074
1444701_at	30.9	A	0.219482
1444702_at	134	A	0.171387
1444703_at	15.1	A	0.633789
1444704_at	69.4	A	0.432373
1444705_at	182.5	P	0.001953
1444706_at	62.4	P	0.00415
1444707_at	105.1	A	0.171387
1444708_at	1.9	A	0.953857
1444709_at	127	P	0.000244
1444710_at	41.4	A	0.171387
1444711_at	149.1	A	0.601074
1444712_at	68.3	A	0.067627
1444713_at	32.2	A	0.533936
1444714_at	198.6	P	0.005859
1444715_at	2.4	A	0.753906
1444716_at	947.6	P	0.001221
1444717_at	117.8	P	0.010742
1444718_at	263.4	A	0.067627
1444719_at	89.2	A	0.334473
1444720_at	10	A	0.72583
1444721_at	172.4	P	0.037598
1444722_at	531.1	P	0.000244
1444723_at	35.3	A	0.171387
1444724_at	41.4	A	0.27417
1444725_at	87.4	A	0.095215
1444726_at	357.1	P	0.001221
1444727_at	59.6	A	0.080566
1444728_at	415.5	P	0.00293
1444729_at	31.6	A	0.466064
1444730_at	55.5	P	0.037598
1444731_at	93.1	A	0.111572
1444732_at	220.3	M	0.056152
1444733_at	1.7	A	0.780518
1444734_at	39.5	A	0.067627
1444735_at	767.6	P	0.00293
1444736_at	15.9	A	0.592773
1444737_at	88.1	P	0.008057
1444738_at	340.8	P	0.00415
1444739_at	138.2	A	0.095215
1444740_at	3.3	A	0.870361
1444741_at	450	P	0.000244
1444742_at	95.9	M	0.056152
1444743_at	53.3	A	0.171387
1444744_at	260.1	P	0.00415
1444745_at	0.9	A	0.943848
1444746_at	1512.3	P	0.000244
1444747_at	67.6	P	0.023926
1444748_at	6.4	A	0.601074
1444749_at	3	A	0.932373
1444750_at	395.1	P	0.000244
1444751_at	42.7	A	0.567627
1444752_at	14.8	A	0.398926
1444753_at	214.8	P	0.001953
1444754_at	55.2	A	0.303711
1444755_at	14	A	0.559082
1444756_at	6.1	A	0.828613
1444757_at	48.4	P	0.018555
1444758_at	282.1	P	0.00293
1444759_at	50.5	A	0.129639
1444760_at	155.3	P	0.000244
1444761_at	66.5	P	0.030273
1444762_at	861.3	P	0.000244
1444763_at	31.3	A	0.246094
1444764_at	309.7	P	0.000244
1444765_at	9.4	A	0.633789
1444766_at	251.6	P	0.037598
1444767_at	43.3	A	0.239258
1444768_at	5.7	A	0.665527
1444769_at	1.8	A	0.696289
1444770_at	17	A	0.665527
1444771_at	31.4	P	0.037598
1444772_at	242.4	P	0.010742
1444773_at	90.6	A	0.246094
1444774_at	292.6	A	0.080566
1444775_at	110.6	P	0.008057
1444776_at	13.1	A	0.432373
1444777_at	3.1	A	0.696289
1444778_at	5.4	A	0.72583
1444779_s_at	411.8	P	0.000244
1444780_at	123.6	P	0.046143
1444781_at	18.9	A	0.888428
1444782_at	77.1	A	0.303711
1444783_at	17.9	A	0.601074
1444784_at	3.7	A	0.696289
1444785_at	1959.4	P	0.000244
1444786_at	5.6	A	0.904785
1444787_at	355.6	P	0.000732
1444788_x_at	471	P	0.000732
1444789_at	128.3	P	0.037598
1444790_at	1.3	A	0.753906
1444791_at	102.4	P	0.030273
1444792_at	20	A	0.366211
1444793_at	8.2	A	0.567627
1444794_at	47.7	A	0.398926
1444795_at	4.7	A	0.850342
1444796_at	56.1	A	0.246094
1444797_at	34.5	A	0.398926
1444798_at	39.1	A	0.095215
1444799_at	21.9	A	0.19458
1444800_at	15.2	A	0.466064
1444801_at	31.5	A	0.5
1444802_at	5.2	A	0.633789
1444803_at	14.4	A	0.633789
1444804_at	28.4	A	0.303711
1444805_at	82	A	0.111572
1444806_at	848.7	P	0.000732
1444807_at	6.3	A	0.828613
1444808_at	48.3	A	0.466064
1444809_at	25.9	A	0.753906
1444810_at	113.4	P	0.018555
1444811_at	71.2	P	0.037598
1444812_at	1.1	A	0.941162
1444813_at	41.2	A	0.149658
1444814_at	245.5	P	0.00415
1444815_at	22.2	A	0.398926
1444816_at	37.8	A	0.303711
1444817_at	10.8	A	0.466064
1444818_at	6.7	A	0.665527
1444819_at	50.8	A	0.067627
1444820_at	108	A	0.19458
1444821_at	30.5	A	0.366211
1444822_at	2.1	A	0.850342
1444823_at	29.1	A	0.238281
1444824_at	146.9	A	0.080566
1444825_at	158.6	P	0.005859
1444826_at	43.2	A	0.27417
1444827_at	176.4	A	0.095215
1444828_at	418.8	P	0.000244
1444830_at	105.3	A	0.080566
1444831_at	119.8	A	0.398926
1444832_at	20.2	A	0.633789
1444833_at	53	A	0.296143
1444834_at	66.6	A	0.633789
1444835_at	66.6	P	0.023926
1444836_at	12.8	A	0.466064
1444837_at	10.2	A	0.432373
1444838_at	59.9	A	0.432373
1444839_at	26.8	A	0.696289
1444840_at	51.3	A	0.27417
1444841_at	26.7	A	0.390625
1444842_at	200	P	0.001953
1444843_at	7	A	0.696289
1444844_at	39.1	P	0.023926
1444845_at	119	P	0.030273
1444846_at	35.3	A	0.432373
1444847_at	5.8	A	0.665527
1444848_at	166.1	P	0.001953
1444849_at	387.6	P	0.000244
1444850_at	65.1	P	0.018555
1444851_at	29.4	A	0.398926
1444852_at	3.7	A	0.98584
1444853_at	26.2	A	0.432373
1444854_at	9.2	A	0.665527
1444855_at	444.2	P	0.000244
1444856_at	554.6	P	0.000244
1444857_at	15.3	A	0.398926
1444858_at	266.7	P	0.000244
1444859_at	30	A	0.171387
1444860_at	5.6	A	0.870361
1444861_at	6.9	A	0.80542
1444862_at	32.8	A	0.633789
1444863_at	50.5	A	0.432373
1444864_at	143	M	0.056152
1444865_at	73.4	A	0.219482
1444867_at	5	A	0.398926
1444868_at	39.2	A	0.366211
1444869_at	127	P	0.005859
1444870_at	63.5	A	0.091553
1444871_at	3	A	0.80542
1444872_at	391.2	P	0.008057
1444873_at	15.3	A	0.303711
1444874_at	29.5	P	0.046143
1444875_at	32.7	A	0.688721
1444876_at	64.1	P	0.037598
1444877_at	45.3	A	0.466064
1444878_at	591.8	P	0.000244
1444879_at	2.2	A	0.943848
1444880_at	3.9	A	0.828613
1444881_at	252.3	P	0.00293
1444882_at	6.1	A	0.753906
1444883_at	166	P	0.005859
1444884_at	80.9	P	0.046143
1444885_at	4.2	A	0.916016
1444886_at	155.6	P	0.001953
1444888_at	11.6	A	0.633789
1444889_at	115.1	A	0.080566
1444890_at	213.9	P	0.005859
1444891_at	3.6	A	0.753906
1444892_at	16.1	A	0.601074
1444893_at	109.8	A	0.246094
1444894_at	455.3	P	0.01416
1444895_at	182.5	A	0.095215
1444896_at	35.5	A	0.171387
1444897_at	37.3	A	0.432373
1444898_at	66.4	A	0.219482
1444899_at	5.2	A	0.466064
1444900_at	3.6	A	0.366211
1444901_at	3.3	A	0.828613
1444902_at	77.6	P	0.008057
1444903_at	1.2	A	0.943848
1444904_at	24.2	A	0.432373
1444905_at	6.2	A	0.870361
1444906_at	6	A	0.828613
1444907_at	3.3	A	0.991943
1444908_at	66.3	A	0.171387
1444909_at	74.9	A	0.366211
1444910_at	88.7	A	0.398926
1444911_at	36.8	A	0.665527
1444912_at	238.8	P	0.000244
1444913_at	55.6	A	0.219482
1444914_at	10.7	A	0.780518
1444915_at	61.3	A	0.32666
1444916_at	6	A	0.850342
1444917_at	172.2	P	0.00293
1444918_at	79.7	A	0.334473
1444919_at	8.2	A	0.32666
1444920_at	13.4	A	0.772949
1444921_at	0.9	A	0.870361
1444922_at	12.7	A	0.533936
1444923_at	92.5	A	0.095215
1444924_at	74.8	A	0.095215
1444925_at	2.1	A	0.753906
1444926_at	16.4	A	0.27417
1444927_at	27	A	0.19458
1444928_at	37	A	0.303711
1444929_at	25.4	A	0.466064
1444930_at	115.5	P	0.005859
1444931_at	18.6	A	0.567627
1444932_at	8.9	A	0.80542
1444933_at	46.5	A	0.095215
1444934_at	314.5	P	0.005859
1444935_at	10.4	A	0.633789
1444936_at	9.4	A	0.423828
1444937_at	66.5	P	0.023926
1444938_at	67.9	A	0.129639
1444939_at	5.3	A	0.80542
1444940_at	47.1	A	0.27417
1444941_at	18.6	A	0.432373
1444942_at	312.7	P	0.018555
1444944_at	11.8	A	0.5
1444945_at	42.3	P	0.030273
1444946_at	54	A	0.067627
1444947_at	204.6	P	0.005859
1444948_at	1.7	A	0.753906
1444949_at	21.9	A	0.633789
1444950_at	30.6	A	0.334473
1444951_at	40.1	A	0.129639
1444954_at	0.7	A	0.80542
1444955_at	41.5	A	0.19458
1444956_at	1.3	A	0.981445
1444957_at	20.6	A	0.149658
1444958_at	78.4	A	0.111572
1444960_at	11.5	A	0.799316
1444961_at	6.2	A	0.626465
1444962_at	122.2	A	0.219482
1444963_at	33.9	A	0.129639
1444964_at	72	A	0.077148
1444965_at	37.3	A	0.366211
1444966_at	6.1	A	0.904785
1444967_at	34.1	A	0.334473
1444968_at	47.6	A	0.398926
1444969_at	71.4	P	0.01416
1444970_at	70	A	0.129639
1444971_at	425.1	P	0.001953
1444972_at	152.6	P	0.008057
1444973_at	141.5	P	0.01416
1444974_at	26.5	A	0.533936
1444975_at	41.8	A	0.27417
1444976_at	64.2	A	0.080566
1444977_at	137.1	M	0.056152
1444978_at	33.2	P	0.010742
1444979_at	66.6	P	0.046143
1444980_at	26.1	A	0.432373
1444981_at	44.6	A	0.27417
1444982_at	35.1	A	0.19458
1444983_at	160.8	P	0.037598
1444984_at	6	A	0.80542
1444985_at	1.8	A	0.601074
1444986_at	2.6	A	0.80542
1444987_at	140.4	P	0.01416
1444988_at	1.3	A	0.981445
1444989_at	63.8	A	0.27417
1444990_at	14.4	A	0.432373
1444991_at	1.8	A	0.870361
1444992_at	82.2	A	0.219482
1444993_at	60.4	A	0.080566
1444994_at	4.1	A	0.533936
1444995_at	30.9	A	0.592773
1444996_at	41.3	A	0.398926
1444997_at	8.8	A	0.5
1444998_at	617.8	A	0.171387
1444999_at	94.6	P	0.005859
1445000_at	40	A	0.129639
1445001_at	256.5	P	0.001953
1445002_at	123.1	A	0.171387
1445003_at	36.3	A	0.171387
1445004_a_at	86.7	A	0.129639
1445005_at	11.5	A	0.904785
1445006_at	24	A	0.567627
1445007_at	225.1	A	0.171387
1445008_at	16.1	A	0.398926
1445009_at	83.5	A	0.080566
1445010_at	52.2	A	0.129639
1445011_at	66.7	A	0.077881
1445012_at	32	P	0.030273
1445013_at	13.5	A	0.457764
1445014_at	16.5	A	0.753906
1445015_at	106.2	A	0.129639
1445016_at	32.5	A	0.334473
1445017_at	30.4	A	0.567627
1445018_at	1.3	A	0.904785
1445019_at	29.2	A	0.091064
1445020_at	57.2	A	0.149658
1445021_at	5	A	0.72583
1445022_at	28.8	A	0.303711
1445023_at	2.6	A	0.870361
1445024_at	185.7	P	0.023926
1445025_at	28.3	A	0.366211
1445026_at	4.1	A	0.80542
1445027_at	139.1	P	0.010742
1445028_at	9.1	A	0.657715
1445029_at	8.5	A	0.625244
1445030_at	2.1	A	0.870361
1445031_at	46.5	A	0.27417
1445032_at	1.2	A	0.780518
1445033_at	1	A	0.981445
1445034_at	84.5	A	0.246094
1445035_at	27.4	A	0.696289
1445036_at	71.3	A	0.067627
1445037_at	685.6	P	0.000244
1445038_at	42.6	A	0.398926
1445039_at	23.9	A	0.432373
1445040_at	66.5	A	0.129639
1445041_at	59.7	A	0.466064
1445042_at	16	A	0.466064
1445043_at	75.1	A	0.077393
1445044_at	1.9	A	0.991943
1445045_at	3.2	A	0.696289
1445046_at	67.1	A	0.466064
1445048_at	75	A	0.19458
1445049_at	87.3	A	0.111572
1445050_at	103.9	A	0.149658
1445051_at	6.3	A	0.601074
1445052_at	32	P	0.01416
1445053_at	9.8	A	0.27417
1445054_at	20.2	A	0.5
1445055_at	40.4	A	0.390625
1445056_at	35.8	A	0.334473
1445057_at	18.8	A	0.398926
1445058_at	1.7	A	0.72583
1445059_at	36.7	M	0.056152
1445060_at	67.1	A	0.27417
1445061_at	2.2	A	0.919434
1445062_at	200	P	0.01416
1445063_at	4	A	0.366211
1445064_at	112.3	A	0.067627
1445065_at	28.9	A	0.144531
1445066_at	45.1	A	0.095215
1445067_at	241.1	P	0.018555
1445068_at	127.6	P	0.005859
1445069_at	1.6	A	0.870361
1445070_at	19.2	A	0.665527
1445071_at	13.9	A	0.398926
1445072_at	11.9	A	0.533936
1445073_at	5.6	A	0.665527
1445074_at	85.1	M	0.056152
1445075_at	37.6	A	0.095215
1445076_at	26.4	A	0.303711
1445077_at	6.2	A	0.72583
1445078_at	17	A	0.72583
1445079_at	230.5	A	0.219482
1445080_at	107.7	A	0.398926
1445081_at	12.1	A	0.466064
1445082_at	47.2	A	0.149658
1445083_at	56.7	A	0.149658
1445084_at	18.7	A	0.466064
1445085_at	4.7	A	0.850342
1445086_at	30.7	A	0.219482
1445087_at	30.9	A	0.334473
1445088_at	27.7	A	0.466064
1445089_at	23.4	A	0.296143
1445090_at	18.9	A	0.601074
1445091_at	332.3	P	0.010742
1445092_at	63.1	A	0.144043
1445093_at	52.4	A	0.27417
1445094_at	40.4	A	0.19458
1445095_at	10	A	0.625732
1445096_at	110.9	P	0.030273
1445097_at	55	A	0.095215
1445098_at	8.7	A	0.753906
1445099_at	43.7	A	0.246094
1445100_at	11.2	A	0.72583
1445101_at	27.9	A	0.077393
1445102_at	74.1	P	0.030273
1445103_at	58.1	A	0.111572
1445104_at	8	A	0.665527
1445105_at	162.7	P	0.046143
1445106_at	992.1	P	0.000732
1445107_at	9.4	A	0.74707
1445108_at	27.4	A	0.303711
1445109_at	13.5	A	0.567627
1445110_at	39.6	A	0.219482
1445111_at	191.8	P	0.000732
1445112_at	107.3	A	0.129639
1445113_at	38.9	A	0.466064
1445114_at	30.6	A	0.334473
1445115_at	132	A	0.366211
1445117_at	48.4	A	0.246094
1445118_at	30	A	0.567627
1445119_at	6.6	A	0.72583
1445120_at	31.2	A	0.296143
1445121_at	24.4	A	0.601074
1445122_at	8.4	A	0.780518
1445123_at	7.7	A	0.919434
1445124_at	46.8	A	0.27417
1445126_at	58.5	A	0.239014
1445127_at	60.6	P	0.023926
1445128_at	283	A	0.080566
1445129_at	1.8	A	0.888428
1445130_at	13.1	A	0.27417
1445131_at	5	A	0.870361
1445132_at	233.6	P	0.023926
1445133_at	20.6	A	0.303711
1445134_at	41.1	A	0.72583
1445135_at	13	A	0.696289
1445136_at	97.8	A	0.149658
1445137_at	135.5	P	0.010742
1445138_at	39	A	0.171387
1445139_at	10.9	A	0.932373
1445140_at	6.9	A	0.665771
1445141_at	977.3	P	0.000244
1445142_at	37.8	A	0.398926
1445143_at	45.7	A	0.219482
1445144_at	380.9	P	0.00293
1445145_at	3.4	A	0.828613
1445146_at	29.3	A	0.665527
1445147_at	211	P	0.001953
1445148_at	150	P	0.005859
1445149_at	87.9	A	0.080566
1445150_at	9.2	A	0.334473
1445151_at	202.9	P	0.001953
1445152_at	52.2	A	0.067627
1445153_at	13.6	A	0.334473
1445154_at	177.5	P	0.00293
1445155_at	26	A	0.601074
1445156_at	67.4	A	0.246094
1445157_at	64.8	A	0.171387
1445158_at	47.4	A	0.246094
1445159_at	7.1	A	0.696289
1445160_at	30.3	A	0.246094
1445161_at	333.6	P	0.001953
1445162_at	0.7	A	0.991943
1445163_at	23.5	A	0.5
1445164_at	38.5	A	0.129639
1445165_at	174.2	P	0.030273
1445166_at	75.5	P	0.01416
1445167_at	8.2	A	0.753906
1445168_at	15.9	A	0.398926
1445169_at	242.8	P	0.008057
1445170_at	10.2	A	0.466064
1445171_at	8.3	A	0.5
1445173_at	17.5	A	0.623535
1445174_at	20.9	A	0.246094
1445175_at	86.2	P	0.008057
1445176_at	21.6	A	0.466064
1445177_at	7.9	A	0.828613
1445178_at	38.3	A	0.398926
1445179_at	3.2	A	0.633789
1445180_at	164.7	A	0.095215
1445181_at	665.4	P	0.000244
1445182_at	11	A	0.390625
1445183_s_at	48.5	A	0.067627
1445184_at	14.8	A	0.696289
1445185_at	1.7	A	0.753906
1445186_at	58.8	A	0.171387
1445187_at	4.2	A	0.665527
1445188_at	18.3	A	0.080566
1445189_at	117.7	P	0.046143
1445190_at	18	A	0.432373
1445191_at	23.8	A	0.390625
1445192_at	21.4	A	0.303711
1445193_x_at	35.8	A	0.219482
1445194_at	6	A	0.625732
1445195_at	1.2	A	0.870361
1445196_at	1.9	A	0.5
1445197_x_at	30.2	A	0.334473
1445198_at	177.4	P	0.000244
1445199_at	103.1	A	0.219482
1445200_at	5.5	A	0.72583
1445201_at	1640.5	P	0.000244
1445202_at	28.9	A	0.601074
1445203_at	132.6	M	0.056152
1445204_at	11.1	A	0.303711
1445205_at	50.8	A	0.334473
1445206_at	96.7	A	0.080566
1445207_at	2.3	A	0.870361
1445208_at	19.5	A	0.780518
1445209_at	2.2	A	0.919922
1445210_at	162.7	P	0.046143
1445211_at	244.7	P	0.023926
1445212_at	156.4	P	0.005859
1445213_at	65.5	A	0.095215
1445214_at	115.4	A	0.149658
1445215_at	39.4	A	0.334473
1445216_at	45.7	A	0.303711
1445217_at	1.1	A	0.98584
1445218_at	35	A	0.219482
1445219_at	35.7	A	0.067627
1445220_at	75.2	M	0.056152
1445221_at	30.5	A	0.533936
1445222_at	38.9	A	0.27417
1445223_at	3	A	0.780518
1445224_at	62	A	0.366211
1445225_at	365.4	P	0.046143
1445226_at	78.5	A	0.19458
1445227_at	85.5	A	0.111572
1445228_at	2.1	A	0.998779
1445229_at	149.3	P	0.01416
1445230_at	2.7	A	0.780518
1445231_at	46.2	A	0.303711
1445232_at	75.1	A	0.067627
1445233_at	6.1	A	0.753906
1445234_at	5.7	A	0.633789
1445235_at	71.8	A	0.149658
1445236_at	43.7	A	0.111572
1445237_at	2.6	A	0.753906
1445238_at	48.1	P	0.043945
1445239_at	475.7	P	0.01416
1445240_at	43.6	A	0.5
1445241_at	38.1	A	0.149658
1445242_at	83.8	A	0.398926
1445243_at	17.4	A	0.633789
1445244_at	43.3	A	0.5
1445245_at	103.4	A	0.095215
1445246_at	68.7	A	0.334473
1445247_at	38.1	A	0.219482
1445248_at	33.2	A	0.780518
1445249_at	1.6	A	0.850342
1445250_at	16.3	A	0.633789
1445251_at	47.5	A	0.111572
1445252_at	187.8	P	0.000732
1445253_at	33.7	M	0.056152
1445254_at	50.1	A	0.19458
1445255_at	27.8	A	0.533936
1445256_at	35.6	A	0.432373
1445257_at	10.9	A	0.491699
1445258_at	5.5	A	0.943848
1445259_at	12.4	A	0.665527
1445260_at	1281.5	P	0.000732
1445261_at	45.2	A	0.246094
1445262_at	31.2	A	0.398926
1445263_at	768	P	0.001953
1445264_at	99.2	P	0.030273
1445265_at	14	A	0.888428
1445266_at	45.1	A	0.19458
1445267_at	393.7	P	0.001221
1445268_at	3.2	A	0.962402
1445269_at	131.7	P	0.010742
1445270_at	45.1	A	0.533936
1445271_at	867.2	P	0.000732
1445272_at	5	A	0.822754
1445273_at	231.7	P	0.001953
1445274_at	62.5	P	0.023926
1445275_at	45.7	A	0.266602
1445276_at	5.3	A	0.888428
1445277_at	151.4	P	0.010742
1445278_at	72.2	A	0.19458
1445279_at	36.9	P	0.037598
1445280_at	235.8	P	0.037598
1445281_a_at	12.8	A	0.80542
1445282_at	382.6	P	0.001221
1445283_at	2.2	A	0.943848
1445284_at	29.5	A	0.111572
1445285_at	101.5	P	0.005859
1445286_at	46.4	P	0.030273
1445287_at	62	A	0.5
1445288_at	21.5	A	0.366211
1445289_at	21.4	A	0.601074
1445290_at	2.2	A	0.919434
1445291_at	60.9	A	0.129639
1445292_at	21.6	A	0.696289
1445293_at	35	A	0.219482
1445294_at	5.4	A	0.601074
1445295_at	102.2	A	0.111572
1445296_at	1.6	A	0.634033
1445297_at	22.8	A	0.42334
1445298_at	36.8	A	0.27417
1445299_at	48.2	P	0.000732
1445300_at	73.1	A	0.567627
1445301_at	26.9	A	0.111572
1445302_at	243.2	P	0.030273
1445303_at	76.1	P	0.018555
1445304_at	3.6	A	0.904785
1445305_at	324.6	P	0.001953
1445306_at	71.3	A	0.129639
1445307_at	83.7	A	0.149658
1445308_at	44.4	A	0.533936
1445309_at	78.3	P	0.046143
1445310_at	100.3	P	0.037598
1445311_at	191.2	P	0.000244
1445312_at	80.5	A	0.095215
1445313_at	71.6	A	0.080566
1445314_at	3.3	A	0.904785
1445315_at	79.6	A	0.219482
1445316_at	136.7	A	0.27417
1445317_at	99.2	P	0.001221
1445318_at	34.7	M	0.056152
1445319_at	71.9	P	0.023926
1445320_at	97.3	P	0.046143
1445321_at	240.5	P	0.008057
1445322_x_at	693.8	P	0.000732
1445323_at	22.7	A	0.567627
1445324_s_at	13.4	A	0.633789
1445325_at	17.2	A	0.5
1445326_at	21.1	A	0.533936
1445327_at	56.9	A	0.19458
1445328_at	2	A	0.998047
1445329_at	555.6	P	0.000244
1445330_at	94.9	A	0.149658
1445331_at	5	A	0.870361
1445332_at	4.3	A	0.969727
1445333_at	45.7	A	0.095215
1445334_at	163.7	P	0.005859
1445335_at	63	P	0.030273
1445336_at	20.7	A	0.828613
1445337_at	89.3	A	0.171387
1445338_at	323.3	P	0.037598
1445339_at	20.1	A	0.19458
1445340_at	461.8	P	0.000244
1445341_at	344.8	P	0.000732
1445342_at	1.7	A	0.753906
1445343_at	11.5	A	0.72583
1445344_at	44.2	A	0.334473
1445345_at	139.3	P	0.023926
1445346_at	26.1	A	0.601074
1445347_at	3.9	A	0.828613
1445348_at	48.7	A	0.366211
1445349_at	28.7	A	0.213135
1445350_at	81.4	A	0.095215
1445351_at	69.9	A	0.129639
1445352_at	33.7	A	0.080566
1445353_at	7.2	A	0.72583
1445354_at	89.3	P	0.008057
1445355_at	0.8	A	0.888428
1445356_at	3.7	A	0.850342
1445357_at	2.8	A	0.962402
1445358_at	49.6	A	0.334473
1445359_at	9.2	A	0.665527
1445360_at	266.8	P	0.005859
1445361_at	414.1	P	0.001953
1445362_at	80.6	A	0.095215
1445363_at	27.2	A	0.149658
1445364_at	19.7	A	0.219482
1445365_at	33.9	A	0.144531
1445366_at	2.5	A	0.900635
1445368_at	53	M	0.054199
1445369_at	93.4	A	0.067627
1445370_at	194.7	P	0.001953
1445371_at	42.2	A	0.129639
1445372_at	103.4	P	0.001221
1445373_at	74.4	A	0.111572
1445374_at	518.9	P	0.037598
1445375_at	766.6	P	0.000244
1445376_at	9.2	A	0.601074
1445377_at	36.3	A	0.5
1445378_at	6.9	A	0.665527
1445379_at	343.2	P	0.000244
1445380_at	143.9	P	0.008057
1445381_at	73.1	A	0.19458
1445382_at	86.6	P	0.030273
1445383_at	8	A	0.780518
1445384_at	22.6	A	0.129639
1445385_at	80	P	0.00415
1445386_at	61.2	M	0.056152
1445387_at	201.8	P	0.000244
1445388_at	82.7	P	0.037598
1445389_at	25.6	A	0.129639
1445390_at	51.1	P	0.008057
1445391_at	1462.4	P	0.000244
1445392_at	6.7	A	0.5
1445393_at	7.3	A	0.592285
1445394_at	57.5	A	0.5
1445395_at	438.6	P	0.010742
1445396_at	49.7	A	0.432373
1445397_at	167.9	P	0.008057
1445398_at	66.5	A	0.095215
1445399_at	22.7	A	0.27417
1445400_at	102.5	P	0.023926
1445401_at	4.1	A	0.80542
1445402_at	35.9	A	0.19458
1445403_at	55.4	P	0.003662
1445404_at	14.8	A	0.828613
1445405_at	1087.9	P	0.000244
1445406_at	123.7	P	0.046143
1445407_at	26.9	A	0.144531
1445408_at	2.8	A	0.901123
1445409_at	15.3	A	0.219482
1445410_at	48.1	A	0.334473
1445411_at	95.1	A	0.111572
1445412_at	28.2	A	0.067627
1445413_at	5.4	A	0.943848
1445414_at	85.5	P	0.046143
1445415_at	12.1	A	0.774414
1445416_at	55.2	A	0.27417
1445417_at	7.1	A	0.567627
1445418_at	91	A	0.095215
1445419_at	103.3	P	0.008057
1445420_at	40.8	A	0.111572
1445421_at	32	A	0.219482
1445422_at	295	P	0.008057
1445423_at	27.8	A	0.5
1445424_at	17.9	A	0.72583
1445425_at	93.9	P	0.008057
1445426_at	17.3	A	0.095215
1445427_at	227.5	P	0.000244
1445428_at	204.7	P	0.01416
1445429_at	41.3	A	0.296143
1445430_at	20.2	A	0.533936
1445431_at	21.8	A	0.334473
1445432_at	5.1	A	0.932373
1445433_at	13	A	0.567627
1445434_at	107.5	P	0.00415
1445435_at	1.4	A	0.822998
1445436_at	311.2	P	0.018555
1445437_at	6.4	A	0.466064
1445438_at	489.2	P	0.008057
1445439_at	156.4	P	0.018555
1445440_at	31.6	A	0.219482
1445441_at	53.7	M	0.056152
1445442_at	89.6	P	0.023926
1445443_at	172.5	P	0.001953
1445444_at	16.7	A	0.633789
1445445_s_at	15.7	A	0.432373
1445446_at	5.3	A	0.904785
1445447_at	6.2	A	0.533936
1445448_at	3.9	A	0.962402
1445449_at	73.3	A	0.219482
1445450_x_at	122.9	P	0.008057
1445451_at	117.2	A	0.111572
1445452_at	1516.1	P	0.000244
1445453_at	91.5	A	0.111572
1445454_at	21.3	A	0.665527
1445455_at	4.2	A	0.601074
1445456_at	316.1	P	0.00415
1445457_at	32.9	A	0.533936
1445458_at	11	A	0.696289
1445460_at	220.1	P	0.00415
1445461_at	151.5	P	0.022949
1445462_at	3.3	A	0.919434
1445463_at	107.2	A	0.19458
1445464_at	5.3	A	0.870361
1445465_at	78.9	A	0.080566
1445466_at	13.6	A	0.665527
1445467_at	73.9	P	0.023926
1445468_at	13.9	A	0.696289
1445469_at	13	A	0.246094
1445470_at	39.2	A	0.27417
1445471_at	74.5	A	0.398926
1445472_at	6.5	A	0.870361
1445473_at	14.9	A	0.696289
1445474_at	12.1	A	0.780518
1445475_at	39.9	A	0.696289
1445476_at	50.5	A	0.095215
1445477_at	5.2	A	0.981445
1445478_at	59.3	A	0.129639
1445479_at	3.1	A	0.780518
1445480_at	109.3	P	0.005859
1445481_at	31.2	A	0.303711
1445482_at	90.9	A	0.067627
1445483_at	7.5	A	0.601074
1445484_at	4.3	A	0.525391
1445486_at	30.1	A	0.149658
1445487_at	1.8	A	0.943848
1445488_at	27.4	A	0.601074
1445489_at	161.7	P	0.018555
1445490_at	112.1	P	0.037598
1445491_at	96.9	A	0.19458
1445492_at	97.4	P	0.010742
1445493_at	9.4	A	0.432373
1445494_at	2.6	A	0.657471
1445495_at	75	A	0.067627
1445496_at	73.6	A	0.111572
1445497_at	9.7	A	0.80542
1445498_at	13.6	A	0.567627
1445499_at	278.3	P	0.018555
1445500_at	136.3	P	0.00415
1445501_at	3.1	A	0.845459
1445502_at	67.5	A	0.5
1445503_at	6.6	A	0.302979
1445504_at	75.1	A	0.533936
1445505_at	10.4	A	0.633789
1445506_at	62	P	0.00293
1445507_at	161.8	P	0.001953
1445508_at	1.8	A	0.780518
1445509_at	84	P	0.037598
1445510_at	96.5	A	0.246094
1445511_at	17.1	A	0.72583
1445512_at	600	P	0.001953
1445513_at	51.2	A	0.303711
1445514_at	297.7	P	0.00415
1445515_at	22.3	A	0.432373
1445516_at	40.8	A	0.111572
1445517_at	661.3	P	0.01416
1445518_at	65.1	M	0.056152
1445519_at	7.2	A	0.850342
1445520_at	11.6	A	0.466064
