

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = A or P
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1416317_a_at	314.4	P	0.000244
1416318_at	2	A	0.974365
1416319_at	820.7	P	0.000244
1416320_at	308	P	0.010742
1416321_s_at	35.4	A	0.424072
1416322_at	29.7	A	0.466064
1416323_at	599.8	P	0.00293
1416324_s_at	611.5	P	0.000244
1416325_at	5.4	A	0.567627
1416326_at	10826.8	P	0.000244
1416327_at	2034.4	P	0.000244
1416328_a_at	7580.2	P	0.000244
1416329_at	272.4	P	0.008057
1416330_at	797	P	0.000244
1416331_a_at	765.1	P	0.00415
1416332_at	1418.1	P	0.000732
1416333_at	1313.1	P	0.000244
1416334_at	47.3	P	0.01416
1416335_at	7945.9	P	0.000244
1416336_s_at	2071.7	P	0.000244
1416337_at	3352.8	P	0.000244
1416338_at	2010	P	0.000244
1416339_a_at	1838.9	P	0.000732
1416340_a_at	3876	P	0.000244
1416341_at	1740.2	P	0.000244
1416342_at	36.5	A	0.171387
1416343_a_at	119.3	P	0.000732
1416344_at	394.1	P	0.000244
1416345_at	2385.7	P	0.000244
1416346_at	616.7	P	0.000244
1416347_at	627.4	P	0.000244
1416348_at	328.6	A	0.067627
1416349_at	1494	P	0.000732
1416350_at	697.6	P	0.000244
1416351_at	1747.6	P	0.000732
1416352_s_at	2702.7	P	0.00293
1416353_at	1130.4	P	0.000732
1416354_at	1247.3	P	0.00415
1416355_at	110.3	P	0.000244
1416356_at	1146.1	P	0.000244
1416357_a_at	17.8	A	0.665527
1416358_at	477.8	P	0.001221
1416359_at	831.5	P	0.000244
1416360_at	171.3	P	0.005859
1416361_a_at	39.6	A	0.219482
1416362_a_at	1938.8	P	0.000244
1416363_at	169.1	P	0.00293
1416364_at	25550.5	P	0.000244
1416365_at	17800.5	P	0.000244
1416366_at	4061.4	P	0.000244
1416367_at	967.5	P	0.00415
1416368_at	32.2	A	0.533936
1416369_at	1211.1	P	0.000244
1416370_at	505.8	P	0.000244
1416371_at	86	A	0.334473
1416372_at	1363.5	P	0.000244
1416373_at	1591.8	P	0.001953
1416374_at	690.5	P	0.000244
1416375_at	265.5	P	0.005859
1416376_at	150.1	P	0.00415
1416377_at	597.2	P	0.000244
1416378_at	1144.2	P	0.001953
1416379_at	2140.7	P	0.000244
1416380_at	242.9	P	0.001221
1416381_a_at	1867.1	P	0.000244
1416382_at	4009.5	P	0.008057
1416383_a_at	51.4	A	0.149658
1416384_a_at	4059.3	P	0.000244
1416385_a_at	5182.4	P	0.000244
1416386_a_at	2201.6	P	0.000244
1416387_at	984	P	0.000732
1416388_at	271.8	P	0.037598
1416389_a_at	1814.3	P	0.000244
1416390_at	230	P	0.000732
1416391_at	356.9	P	0.000244
1416392_a_at	7803.2	P	0.000244
1416393_at	12237.1	P	0.000244
1416394_at	2208.7	P	0.000244
1416395_at	916.8	P	0.001953
1416396_at	47.7	A	0.219482
1416397_at	120.1	P	0.00293
1416398_at	38.6	A	0.27417
1416399_a_at	2370.4	P	0.000732
1416400_at	307.2	P	0.000244
1416401_at	4754.2	P	0.000244
1416402_at	82.6	P	0.018555
1416403_at	48	A	0.334473
1416404_s_at	104020	P	0.000244
1416405_at	55.2	A	0.432373
1416406_at	624.3	P	0.000244
1416407_at	1150.7	P	0.000244
1416408_at	560.4	P	0.001953
1416409_at	319.6	P	0.01416
1416410_at	133.8	M	0.056152
1416411_at	53.9	A	0.067627
1416412_at	661.4	P	0.000244
1416413_at	4	A	0.850342
1416414_at	43.6	A	0.5
1416415_a_at	12965.5	P	0.000244
1416416_x_at	131.6	A	0.27417
1416417_a_at	3983.9	P	0.000244
1416418_at	64.1	M	0.056152
1416419_s_at	164.5	P	0.046143
1416420_a_at	81949.6	P	0.000244
1416421_a_at	1414.5	P	0.000244
1416422_a_at	1190.4	P	0.000244
1416423_x_at	749.3	P	0.000732
1416424_at	618.5	P	0.018555
1416425_at	440.3	P	0.01416
1416426_at	2362.5	P	0.000244
1416427_at	9490.3	P	0.000244
1416428_at	960.7	P	0.000244
1416429_a_at	1293.1	P	0.000244
1416430_at	2000.5	P	0.000244
1416431_at	12.9	A	0.366211
1416432_at	491.9	P	0.000244
1416433_at	899.6	P	0.000732
1416434_at	55.6	A	0.149658
1416435_at	62.2	A	0.171387
1416436_a_at	440	P	0.018555
1416437_a_at	286.5	P	0.001221
1416438_at	3230.7	P	0.000244
1416439_at	783.7	P	0.000244
1416440_at	10112.8	P	0.000244
1416441_at	94	A	0.303711
1416442_at	4641.9	P	0.000244
1416443_a_at	3576.1	P	0.000732
1416444_at	7.3	A	0.718262
1416445_at	1240.8	P	0.000244
1416446_at	1481	P	0.000244
1416447_at	1625.8	P	0.000244
1416448_at	882.4	P	0.00415
1416449_x_at	825.9	P	0.000244
1416450_at	194.3	P	0.010742
1416451_s_at	720.5	P	0.000244
1416452_at	2338.8	P	0.000244
1416453_x_at	66315.5	P	0.023926
1416454_s_at	114.2	A	0.095215
1416455_a_at	3.1	A	0.976074
1416456_a_at	75.8	A	0.366211
1416457_at	178.8	P	0.023926
1416458_at	290.8	P	0.023926
1416459_at	241.2	P	0.010742
1416460_at	17.7	A	0.633789
1416461_at	9130.2	P	0.000244
1416462_at	4626.9	P	0.000244
1416463_at	140.6	P	0.00293
1416464_at	37.3	A	0.334473
1416465_a_at	6451	P	0.000244
1416466_at	6025.6	P	0.000244
1416467_at	2577.7	P	0.001221
1416468_at	4.1	A	0.962402
1416469_at	153.7	A	0.111572
1416470_a_at	1952.4	P	0.000244
1416471_at	4889.6	P	0.000244
1416472_at	1425.3	P	0.000244
1416473_a_at	9.3	A	0.601074
1416474_at	3.2	A	0.466064
1416475_at	1143.2	P	0.000244
1416476_a_at	7848.3	P	0.000732
1416477_at	4319.5	P	0.000732
1416478_a_at	8894.4	P	0.001221
1416479_a_at	2751	P	0.000244
1416480_a_at	3541.9	P	0.000244
1416481_s_at	187.7	P	0.001221
1416482_at	151.3	A	0.111572
1416483_at	1650.9	P	0.000244
1416484_at	812.9	P	0.000244
1416485_at	5229.8	P	0.000244
1416486_at	2633.7	P	0.000244
1416487_a_at	41.2	A	0.432373
1416488_at	2770.6	P	0.000244
1416489_at	191.5	P	0.00415
1416490_at	25.1	A	0.567627
1416491_at	16.8	A	0.366211
1416492_at	201.7	P	0.046143
1416493_at	4191.3	P	0.000244
1416494_at	1916.5	P	0.001953
1416495_s_at	2174.8	P	0.000244
1416496_at	6829.4	P	0.000244
1416497_at	1547.9	P	0.000244
1416498_at	772.9	P	0.000244
1416499_a_at	5940.8	P	0.000244
1416500_at	2133.8	P	0.000244
1416501_at	1993.3	P	0.000732
1416502_a_at	1636.1	P	0.000244
1416503_at	363.9	P	0.000244
1416504_at	25.1	A	0.696289
1416505_at	1067.6	P	0.000244
1416506_at	7038.2	P	0.000244
1416507_at	70.3	P	0.022949
1416508_at	4832.4	P	0.000244
1416509_at	4236.5	P	0.000732
1416510_at	1712.7	P	0.000244
1416511_a_at	48.3	A	0.303711
1416512_at	1464.5	P	0.005859
1416513_at	78.5	A	0.219482
1416514_a_at	5.4	A	0.80542
1416515_at	4.5	A	0.696289
1416516_at	23.7	A	0.633789
1416517_at	629.8	P	0.000732
1416518_at	26.8	A	0.696289
1416519_at	60339.9	P	0.001221
1416520_x_at	30105.4	P	0.000244
1416521_at	1034.8	P	0.000244
1416522_a_at	8478.4	P	0.000244
1416523_at	29.3	A	0.466064
1416524_at	4151	P	0.001221
1416525_at	1552.9	P	0.000244
1416526_a_at	7871	P	0.000244
1416527_at	128.2	P	0.029053
1416528_at	15728.4	P	0.000244
1416529_at	3.8	A	0.870361
1416530_a_at	1856.9	P	0.000244
1416531_at	474.3	P	0.01416
1416532_at	1961.1	P	0.000244
1416533_at	1917.9	P	0.000244
1416534_at	1792.1	P	0.000732
1416535_at	815.2	P	0.00293
1416536_at	1891.8	P	0.000244
1416537_at	55.4	A	0.601074
1416538_at	144	M	0.056152
1416539_at	160.6	P	0.005859
1416540_at	802.3	P	0.000244
1416541_at	281.8	P	0.01416
1416542_at	1532.5	P	0.000244
1416543_at	2681.1	P	0.000244
1416544_at	1127.8	P	0.000732
1416545_at	950	P	0.00293
1416546_a_at	58544.5	P	0.000244
1416547_at	4536.7	P	0.000244
1416548_at	444.5	P	0.001953
1416549_at	361.1	P	0.001953
1416550_at	286.1	A	0.067627
1416551_at	792.9	P	0.000244
1416552_at	164.4	M	0.056152
1416553_at	1282.4	P	0.000244
1416554_at	6870.8	P	0.01416
1416555_at	1415	P	0.000244
1416556_at	1421.8	P	0.005859
1416557_a_at	1141.4	P	0.000732
1416558_at	106.1	A	0.219482
1416559_at	565.8	P	0.000244
1416560_at	37.5	A	0.466064
1416561_at	2.3	A	0.870361
1416562_at	9.8	A	0.72583
1416563_at	1010.3	P	0.000244
1416564_at	30.4	P	0.018555
1416565_at	6505.3	P	0.000244
1416566_at	3060.6	P	0.000244
1416567_s_at	9811	P	0.000244
1416568_a_at	3000.2	P	0.000244
1416569_at	1734.7	P	0.000244
1416570_s_at	838.2	P	0.000732
1416571_at	91.7	A	0.303711
1416572_at	51.7	A	0.334473
1416573_at	92.1	A	0.219482
1416574_at	1084.7	P	0.001953
1416575_at	181.9	A	0.080566
1416576_at	1872.4	P	0.000732
1416577_a_at	4770.6	P	0.00293
1416578_at	548.9	P	0.00415
1416579_a_at	135.5	A	0.095215
1416580_a_at	3686.1	P	0.000244
1416581_at	1510.6	P	0.000244
1416582_a_at	174.6	A	0.334473
1416583_at	388.3	P	0.037598
1416584_at	188.1	M	0.056152
1416585_at	944.3	P	0.000244
1416586_at	251.7	P	0.00415
1416587_a_at	509.7	P	0.005859
1416588_at	11.7	A	0.919434
1416589_at	104.6	A	0.334473
1416590_a_at	34.8	A	0.149658
1416591_at	63.3	P	0.046143
1416592_at	665.2	P	0.008057
1416593_at	407.5	P	0.010742
1416594_at	6	A	0.904785
1416595_at	1064.7	P	0.000244
1416596_at	59.4	A	0.432373
1416597_at	782.2	P	0.008057
1416598_at	64.9	A	0.432373
1416599_at	211.4	A	0.095215
1416600_a_at	257.4	P	0.000732
1416601_a_at	93.8	A	0.149658
1416602_a_at	429.7	P	0.000244
1416603_at	44306.2	P	0.001953
1416604_at	5669.2	P	0.000244
1416605_at	1667.6	P	0.000244
1416606_s_at	4172.2	P	0.000244
1416607_at	234.5	P	0.037598
1416608_a_at	2641.7	P	0.000732
1416609_at	1218	P	0.000244
1416610_a_at	832.5	P	0.000244
1416611_at	1630.5	P	0.046143
1416612_at	10.7	A	0.633789
1416613_at	34	A	0.128906
1416614_at	1323.5	P	0.000244
1416615_at	1368.1	P	0.037598
1416616_s_at	1360.9	P	0.000732
1416617_at	1402.8	P	0.000732
1416618_at	1086.2	P	0.000244
1416619_at	3514.5	P	0.000244
1416620_at	668.1	P	0.00293
1416621_at	1980.7	P	0.000244
1416622_at	356.4	P	0.005859
1416623_at	13.2	A	0.366211
1416624_a_at	84685	P	0.000244
1416625_at	36.9	A	0.334473
1416626_at	1.5	A	0.904785
1416627_at	96.1	P	0.037598
1416628_at	1774.6	P	0.001953
1416629_at	2578.3	P	0.000244
1416630_at	1193.5	P	0.000244
1416631_at	869.9	P	0.001221
1416632_at	3.7	A	0.98584
1416633_a_at	5298.9	P	0.000732
1416634_at	2876.1	P	0.000244
1416635_at	3281.6	P	0.000244
1416636_at	4328.3	P	0.000244
1416637_at	987.2	P	0.000244
1416638_at	243	P	0.00293
1416639_at	47.2	A	0.19458
1416640_at	11.2	A	0.665527
1416641_at	648.4	P	0.000244
1416642_a_at	97815.7	P	0.000244
1416643_at	19.5	A	0.326172
1416644_a_at	5.6	A	0.888428
1416645_a_at	871.2	P	0.000244
1416646_at	627.5	P	0.000244
1416647_at	567.5	P	0.00415
1416648_at	4001.2	P	0.000732
1416649_at	22.8	A	0.567627
1416650_at	6.6	A	0.72583
1416651_at	712.5	P	0.000732
1416652_at	2.5	A	0.72583
1416653_at	2637.7	P	0.00293
1416654_at	165.5	A	0.27417
1416655_at	1321.5	P	0.000244
1416656_at	7960.2	P	0.000244
1416657_at	1032.2	P	0.000732
1416658_at	14.6	A	0.753906
1416659_at	3930	P	0.000244
1416660_at	1340.3	P	0.000732
1416661_at	238.9	P	0.000244
1416662_at	44.5	A	0.466064
1416663_at	5117.1	P	0.000244
1416664_at	470.4	P	0.000244
1416665_at	373.9	P	0.001953
1416666_at	348.5	P	0.000732
1416667_at	2516.6	P	0.000244
1416668_at	3191.2	P	0.000244
1416669_s_at	30158.2	P	0.000244
1416670_at	27.7	A	0.559082
1416671_a_at	232.3	M	0.056152
1416672_s_at	582.9	M	0.056152
1416673_at	29.6	A	0.149658
1416674_at	37.3	A	0.432373
1416675_s_at	15.4	A	0.567627
1416676_at	7.1	A	0.5
1416677_at	51.7	A	0.19458
1416678_at	3343.1	P	0.001953
1416679_at	1306.3	P	0.000244
1416680_at	3095.6	P	0.000244
1416681_at	368.1	P	0.000244
1416682_at	195.7	P	0.001221
1416683_at	19.9	A	0.567627
1416684_at	5546.2	P	0.000732
1416685_s_at	8019.7	P	0.000244
1416686_at	32	A	0.366211
1416687_at	38.1	A	0.326416
1416688_at	21.8	A	0.334473
1416689_at	146.7	P	0.023926
1416690_at	2789	P	0.000244
1416691_at	1135.8	P	0.000732
1416692_at	725.8	P	0.010742
1416693_at	1.5	A	0.98584
1416694_at	4	A	0.753906
1416695_at	5545.9	P	0.000732
1416696_at	762.9	P	0.000244
1416697_at	1054.7	P	0.023926
1416698_a_at	2773.1	P	0.000244
1416699_at	4434	P	0.000244
1416700_at	23.4	A	0.533936
1416701_at	80.1	A	0.219482
1416702_at	359	P	0.000244
1416703_at	3405.6	P	0.000244
1416704_at	395.6	P	0.001221
1416705_at	1315.6	P	0.000244
1416706_at	985.2	P	0.018555
1416707_a_at	147.2	A	0.601074
1416708_a_at	10260.9	P	0.000244
1416709_a_at	1242.4	P	0.000244
1416710_at	101.5	A	0.095215
1416711_at	26	A	0.601074
1416712_at	743.4	P	0.000732
1416713_at	14	A	0.780518
1416714_at	512.6	P	0.000244
1416715_at	3.2	A	0.969727
1416716_at	93.8	A	0.095215
1416717_at	11	A	0.72583
1416718_at	10.3	A	0.72583
1416719_a_at	65607.3	P	0.000244
1416720_at	1886.8	P	0.000244
1416721_s_at	5410.6	P	0.000244
1416722_at	2063.6	P	0.000244
1416723_at	73.2	A	0.080566
1416724_x_at	94.7	M	0.056152
1416725_at	47.7	P	0.022705
1416726_s_at	3819.8	P	0.000244
1416727_a_at	7407.4	P	0.000244
1416728_at	6060.2	P	0.000244
1416729_at	5.2	A	0.665527
1416730_at	877.4	P	0.000244
1416731_at	4091.5	P	0.000244
1416732_at	933.8	P	0.000244
1416733_at	1460.4	P	0.000244
1416734_at	76.5	A	0.129639
1416735_at	1060.2	P	0.001953
1416736_at	1127.9	P	0.00293
1416737_at	224.9	A	0.19458
1416738_at	840.8	P	0.000244
1416739_a_at	132.1	P	0.005859
1416740_at	6.2	A	0.533936
1416741_at	9.6	A	0.904785
1416742_at	3464.1	P	0.000244
1416743_at	1145	P	0.001953
1416744_at	11.2	A	0.334473
1416745_x_at	12.2	A	0.27417
1416746_at	816.9	P	0.000732
1416747_at	1069.9	P	0.000244
1416748_a_at	721.3	P	0.000244
1416749_at	97.6	A	0.171387
1416750_at	544.3	P	0.000732
1416751_a_at	933.7	P	0.000244
1416752_at	21.4	A	0.5
1416753_at	71.5	A	0.466064
1416754_at	9.2	A	0.929688
1416755_at	3507.7	P	0.000244
1416756_at	5043.5	P	0.000244
1416757_at	167.1	P	0.000244
1416758_at	697	P	0.000244
1416759_at	843.6	P	0.000244
1416760_at	130.8	A	0.567627
1416761_at	43.2	A	0.432373
1416762_at	7166.4	P	0.000244
1416763_at	2381.4	P	0.000244
1416764_at	5571.8	P	0.000244
1416765_s_at	2004.5	P	0.000244
1416766_at	5080.9	P	0.000244
1416767_a_at	2469.3	P	0.000244
1416768_at	2784.2	P	0.000732
1416769_s_at	1313.9	P	0.000244
1416770_at	2032.9	P	0.000244
1416771_at	1505.3	P	0.000732
1416772_at	420.2	P	0.037598
1416773_at	97.5	P	0.010742
1416774_at	49.8	A	0.26709
1416775_at	720.2	P	0.001221
1416776_at	2.1	A	0.74707
1416777_at	32	A	0.091797
1416778_at	9.5	A	0.718262
1416779_at	3.4	A	0.80542
1416780_at	640.8	P	0.008057
1416781_at	488.2	A	0.095215
1416782_s_at	665.3	P	0.001221
1416783_at	45.2	A	0.466064
1416784_at	9.6	A	0.432373
1416785_at	70.7	A	0.567627
1416786_at	68.7	M	0.056152
1416787_at	122.3	P	0.037598
1416788_a_at	3876.7	P	0.000244
1416789_at	3819	P	0.000244
1416790_a_at	1273.1	P	0.000244
1416791_a_at	6686.5	P	0.000244
1416792_at	4154.7	P	0.000244
1416793_at	1332.1	P	0.000244
1416794_at	530.3	P	0.008057
1416795_at	200.5	P	0.046143
1416796_at	1299.2	P	0.000732
1416797_at	152.9	A	0.067627
1416798_a_at	229.9	M	0.056152
1416799_at	2491.5	P	0.000244
1416800_at	1042	P	0.000244
1416801_at	42.6	A	0.334473
1416802_a_at	153.7	P	0.000244
1416803_at	174.8	P	0.000732
1416804_at	98.8	A	0.171387
1416805_at	27.7	A	0.219482
1416806_at	296.3	P	0.008057
1416807_at	64426.3	P	0.000244
1416808_at	27.3	A	0.389893
1416809_at	36.5	A	0.149658
1416810_at	1623.2	P	0.000244
1416811_s_at	192	P	0.000244
1416812_at	2136.8	P	0.000732
1416813_at	1096.7	P	0.000244
1416814_at	1218.6	P	0.000244
1416815_s_at	5112.6	P	0.000244
1416816_at	3685.7	P	0.001221
1416817_at	366.8	P	0.023926
1416818_at	7.6	A	0.633789
1416819_at	6622.4	P	0.000244
1416820_at	205.9	A	0.219482
1416821_at	410.2	P	0.010742
1416822_at	124	A	0.27417
1416823_a_at	31.5	A	0.466064
1416824_at	167.1	P	0.00415
1416825_at	42	A	0.466064
1416826_a_at	1739.5	P	0.00293
1416827_at	37.5	A	0.303711
1416828_at	1.4	A	0.904785
1416829_at	13852.4	P	0.000244
1416830_at	2869.5	P	0.000244
1416831_at	929.2	P	0.00293
1416832_at	234.1	P	0.001953
1416833_at	53.5	P	0.030273
1416834_x_at	1614.8	P	0.001953
1416835_s_at	1049	P	0.000244
1416836_at	3758	P	0.000244
1416837_at	3614.4	P	0.000244
1416838_at	903	P	0.005859
1416839_at	48.2	A	0.29541
1416840_at	712.8	P	0.000732
1416841_at	1048.5	P	0.000732
1416842_at	56	A	0.334473
1416843_at	699.2	P	0.000244
1416844_at	834.2	P	0.037598
1416845_at	101.7	A	0.303711
1416846_a_at	9.8	A	0.665527
1416847_s_at	2	A	0.919434
1416848_at	462.9	P	0.000244
1416849_at	634.1	P	0.000732
1416850_s_at	2032.4	P	0.000244
1416851_at	69.9	A	0.149658
1416852_a_at	828.1	P	0.000732
1416853_at	509.2	P	0.000244
1416854_at	107	A	0.129639
1416855_at	22.5	A	0.567627
1416856_at	2640	P	0.000244
1416857_at	4192.2	P	0.000244
1416858_a_at	8575.6	P	0.000244
1416859_at	5577.3	P	0.000244
1416860_s_at	3102.8	P	0.000244
1416861_at	674.1	P	0.00415
1416862_at	224.8	P	0.01416
1416863_at	1546.5	P	0.001953
1416864_at	789.8	P	0.001221
1416865_at	38.1	A	0.129639
1416866_at	248	P	0.000244
1416867_at	276.7	A	0.067627
1416868_at	446.1	P	0.000244
1416869_x_at	2946.4	P	0.001221
1416870_at	224	P	0.023926
1416871_at	137.2	P	0.030273
1416872_at	116.8	P	0.001221
1416873_a_at	1222.1	P	0.000244
1416874_a_at	902.8	P	0.000244
1416875_at	921.2	P	0.030273
1416876_at	326.6	P	0.000732
1416877_a_at	2724.1	P	0.000244
1416878_at	188.7	P	0.000732
1416879_at	2	A	0.633789
1416880_at	7536.3	P	0.000244
1416881_at	3814.8	P	0.000244
1416882_at	10059.8	P	0.000244
1416883_at	1602.4	P	0.001953
1416884_at	15373.6	P	0.000244
1416885_at	1659.3	P	0.000244
1416886_at	88.2	P	0.000244
1416887_at	13.3	A	0.688721
1416888_at	516	P	0.000732
1416889_at	5.6	A	0.968018
1416890_at	1739.8	P	0.000244
1416891_at	2038.7	P	0.000244
1416892_s_at	8284.7	P	0.000244
1416893_at	1547.6	P	0.000244
1416894_at	980.8	P	0.000732
1416895_at	26	A	0.688721
1416896_at	3227.4	P	0.000244
1416897_at	3217.3	P	0.000244
1416898_a_at	1122	P	0.001221
1416899_at	76.4	A	0.334473
1416900_s_at	4.3	A	0.953857
1416901_at	30836.8	P	0.000244
1416902_a_at	7001.4	P	0.000732
1416903_at	1138	P	0.008057
1416904_at	26437.9	P	0.000244
1416905_at	4.5	A	0.828613
1416906_at	5061.4	P	0.000244
1416907_at	1957.8	P	0.000244
1416908_s_at	3763.7	P	0.000244
1416909_at	793.7	P	0.00415
1416910_at	2387.6	P	0.000244
1416911_a_at	1003.3	P	0.000244
1416912_at	6474.8	P	0.001953
1416913_at	5	A	0.80542
1416914_s_at	1108.6	P	0.000244
1416915_at	1157.7	P	0.000244
1416916_at	71	A	0.111572
1416917_at	2356.7	P	0.000244
1416918_at	223	P	0.008057
1416919_a_at	84.5	A	0.246094
1416920_at	1008.8	P	0.000244
1416921_x_at	9015.5	P	0.000244
1416922_a_at	5100.3	P	0.000244
1416923_a_at	3978.1	P	0.000244
1416924_at	1455.7	P	0.010742
1416925_at	2374.8	P	0.000244
1416926_at	13088.3	P	0.000244
1416927_at	236.1	A	0.111572
1416928_at	1646.6	P	0.000244
1416929_at	123.2	P	0.00293
1416930_at	35.2	A	0.111572
1416931_at	699.3	P	0.000244
1416932_at	830	P	0.000244
1416933_at	1008.6	P	0.005859
1416934_at	270.7	P	0.000244
1416935_at	1358.4	P	0.000244
1416936_at	39.5	A	0.567627
1416937_at	6810.2	P	0.000244
1416938_at	3371.7	P	0.000244
1416939_at	2335.3	P	0.000244
1416940_at	817	P	0.046143
1416941_s_at	4847.6	P	0.000244
1416942_at	1305.6	P	0.000244
1416943_at	3860.4	P	0.000244
1416944_a_at	875.2	P	0.001221
1416945_at	23.6	A	0.904785
1416946_a_at	1106.6	P	0.000244
1416947_s_at	2539.8	P	0.005859
1416948_at	3875.8	P	0.000244
1416949_s_at	2671	P	0.000732
1416950_at	3876	P	0.000244
1416951_a_at	3914.5	P	0.000244
1416952_at	5386.4	P	0.000244
1416953_at	3.7	A	0.567627
1416954_at	559.6	P	0.01416
1416955_at	17	A	0.303711
1416956_at	2687.1	P	0.000244
1416957_at	307.6	P	0.000244
1416958_at	1647.3	P	0.000732
1416959_at	20.6	A	0.74707
1416960_at	755.2	P	0.000732
1416961_at	76.6	A	0.398926
1416962_at	391	M	0.056152
1416963_at	1572	P	0.000244
1416964_at	769.7	P	0.000244
1416965_at	112	A	0.334473
1416966_at	19.3	A	0.067627
1416967_at	4.2	A	0.780518
1416968_a_at	285.9	P	0.000244
1416969_at	89.7	A	0.466064
1416970_a_at	15311.3	P	0.000244
1416971_at	6952.1	P	0.000244
1416972_at	4558.7	P	0.000244
1416973_at	5777.3	P	0.000244
1416974_at	622.1	P	0.008057
1416975_at	146.1	P	0.001953
1416976_at	331.1	M	0.056152
1416977_at	137.2	P	0.001953
1416978_at	256.2	A	0.067627
1416979_at	7348.2	P	0.000244
1416980_at	22.8	A	0.567627
1416981_at	3756.4	P	0.000244
1416982_at	2742	P	0.000244
1416983_s_at	4618.6	P	0.000244
1416984_at	2459.7	P	0.000244
1416985_at	91.4	A	0.19458
1416986_a_at	8.9	A	0.5
1416987_at	55	M	0.056152
1416988_at	1846.8	P	0.000244
1416989_at	754.5	P	0.001221
1416990_at	2357.5	P	0.000732
1416991_at	839.6	P	0.000244
1416992_at	1952.8	P	0.000244
1416993_at	673.3	P	0.008057
1416994_at	522.8	P	0.001953
1416995_at	8.8	A	0.981445
1416996_at	6.6	A	0.5
1416997_a_at	72.7	A	0.246094
1416998_at	2178.4	P	0.000732
1416999_at	686.6	P	0.001953
1417000_at	485.8	P	0.010742
1417001_a_at	8306.5	P	0.000244
1417002_at	1750.1	P	0.000244
1417003_at	77.6	A	0.19458
1417004_at	999.1	P	0.000244
1417005_at	150.5	P	0.00293
1417006_at	2693.9	P	0.000244
1417007_a_at	3925.1	P	0.000244
1417008_at	50.1	A	0.398926
1417009_at	3.6	A	0.969727
1417010_at	2293.8	P	0.000244
1417011_at	5.2	A	0.72583
1417012_at	2.8	A	0.753906
1417013_at	56.2	A	0.077881
1417014_at	87.8	A	0.149658
1417015_at	64.9	A	0.246094
1417016_at	861.8	P	0.000244
1417017_at	7.1	A	0.919434
1417018_at	6.9	A	0.72583
1417019_a_at	137.2	P	0.018555
1417020_at	28.9	A	0.129639
1417021_a_at	176.5	P	0.010742
1417022_at	112.2	P	0.030273
1417023_a_at	17.8	A	0.567627
1417024_at	1171.5	P	0.000244
1417025_at	67.2	A	0.19458
1417026_at	1491.2	P	0.000244
1417027_at	118.1	P	0.001953
1417028_a_at	168.7	P	0.00293
1417029_a_at	3.2	A	0.525391
1417030_at	153.8	P	0.000732
1417031_at	136.8	P	0.001953
1417032_at	805.8	P	0.00415
1417033_at	237.8	P	0.000244
1417034_at	547.8	P	0.010742
1417035_at	545.6	P	0.030273
1417036_at	10	A	0.567627
1417037_at	569.5	P	0.000244
1417038_at	3701.6	P	0.000244
1417039_a_at	140.3	A	0.095215
1417040_a_at	15.3	A	0.601074
1417041_at	2090.1	P	0.001953
1417042_at	458.7	P	0.001953
1417043_at	157.3	P	0.005859
1417044_at	937.9	P	0.000244
1417045_at	802.3	P	0.000244
1417046_at	1430.7	P	0.000244
1417047_at	50.3	A	0.296143
1417048_at	12.5	A	0.601074
1417049_at	117.9	A	0.212891
1417050_at	85.2	M	0.056152
1417051_at	27.1	A	0.27417
1417052_at	5030.4	P	0.000244
1417053_at	2514	P	0.000244
1417054_a_at	5417.8	P	0.000732
1417055_at	4737.4	P	0.000244
1417056_at	13666	P	0.000244
1417057_a_at	2980.6	P	0.000244
1417058_a_at	2940.6	P	0.000732
1417059_at	3103.8	P	0.00293
1417060_at	993.5	P	0.000244
1417061_at	34.2	A	0.246094
1417062_at	2316.6	P	0.000244
1417063_at	5.1	A	0.828613
1417064_at	1222.5	P	0.000244
1417065_at	3822	P	0.000244
1417066_at	340	P	0.023926
1417067_s_at	44.4	P	0.001221
1417068_a_at	3981.4	P	0.000244
1417069_a_at	282	P	0.000244
1417070_at	87.7	P	0.023926
1417071_s_at	335.7	M	0.056152
1417072_at	81.4	A	0.27417
1417073_a_at	131.1	P	0.000244
1417074_at	3.4	A	0.780518
1417075_at	978.1	P	0.000244
1417076_at	2.7	A	0.72583
1417077_at	932.8	P	0.000244
1417078_at	84.2	A	0.219482
1417079_s_at	26	A	0.466064
1417080_a_at	644.8	P	0.001953
1417081_a_at	1364.5	P	0.000244
1417082_at	11201.1	P	0.000244
1417083_at	10285.1	P	0.000244
1417084_at	1672.5	P	0.000244
1417085_at	9.6	A	0.968018
1417086_at	961.3	P	0.001953
1417087_at	2320.9	P	0.000732
1417088_at	1425.7	P	0.008057
1417089_a_at	4.1	A	0.696289
1417090_at	1081.2	P	0.000244
1417091_at	925.1	P	0.000732
1417092_at	43.4	A	0.19458
1417093_a_at	366.8	P	0.000244
1417094_at	1313.4	P	0.000244
1417095_a_at	194.2	P	0.008057
1417096_at	1049.4	P	0.00293
1417097_at	299	P	0.000244
1417098_s_at	449.8	P	0.001953
1417099_at	845.2	P	0.00415
1417100_at	405.2	P	0.008057
1417101_at	126.9	A	0.080566
1417102_a_at	5199.4	P	0.000244
1417103_at	1382.5	P	0.010742
1417104_at	7663.7	P	0.000244
